70, 43.687525292495785, -95.48858285656625, 2016-07-23 11:11:01, DRIVING
71, 43.68812197596257, -95.48765132731299, 2016-07-23 11:11:11, DRIVING
72, 43.68872514566818, -95.48672772728044, 2016-07-23 11:11:21, DRIVING
73, 43.689325970136224, -95.48580123196625, 2016-07-23 11:11:31, DRIVING
74, 43.68992660431251, -95.48488012362111, 2016-07-23 11:11:41, DRIVING
75, 43.69052503615065, -95.48395578592687, 2016-07-23 11:11:51, DRIVING
76, 43.69112377107489, -95.48303138637401, 2016-07-23 11:12:01, DRIVING
77, 43.69172279628744, -95.48210692750388, 2016-07-23 11:12:01, DRIVING
78, 43.69232209898543, -95.48118241185983, 2016-07-23 11:12:11, DRIVING
79, 43.6929216663611, -95.48025784198718, 2016-07-23 11:12:21, DRIVING
80, 43.693521485602034, -95.47933322043308, 2016-07-23 11:12:31, DRIVING
81, 43.69412154389135, -95.47840854974645, 2016-07-23 11:12:41, DRIVING
82, 43.694721828407914, -95.47748383247789, 2016-07-23 11:12:51, DRIVING
83, 43.69532232632656, -95.47655907117958, 2016-07-23 11:12:51, DRIVING
84, 43.69592302481828, -95.47563426840523, 2016-07-23 11:13:01, DRIVING
85, 43.69652391105045, -95.47470942670996, 2016-07-23 11:13:11, DRIVING
86, 43.69712497218703, -95.47378454865022, 2016-07-23 11:13:21, DRIVING
87, 43.69772619538878, -95.47285963678367, 2016-07-23 11:13:31, DRIVING
88, 43.69832756781348, -95.47193469366917, 2016-07-23 11:13:41, DRIVING
89, 43.69892907661612, -95.47100972186665, 2016-07-23 11:13:41, DRIVING
90, 43.699530708949105, -95.47008472393702, 2016-07-23 11:13:51, DRIVING
91, 43.70013245196251, -95.46915970244207, 2016-07-23 11:14:01, DRIVING
92, 43.70073429280424, -95.46823465994441, 2016-07-23 11:14:11, DRIVING
93, 43.70133621862027, -95.4673095990074, 2016-07-23 11:14:21, DRIVING
94, 43.701938216554844, -95.46638452219499, 2016-07-23 11:14:21, DRIVING
95, 43.70254027375069, -95.46545943207171, 2016-07-23 11:14:31, DRIVING
96, 43.70314237734924, -95.46453433120257, 2016-07-23 11:14:41, DRIVING
97, 43.70374451449081, -95.46360922215295, 2016-07-23 11:14:51, DRIVING
98, 43.704346672314855, -95.46268410748851, 2016-07-23 11:15:01, DRIVING
99, 43.70489956940437, -95.46177960146673, 2016-07-23 11:15:11, DRIVING
100, 43.70545385724323, -95.46087546535136, 2016-07-23 11:15:11, DRIVING
101, 43.70600930977256, -95.45997110141036, 2016-07-23 11:15:21, DRIVING
102, 43.70656591525893, -95.45906651179025, 2016-07-23 11:15:31, DRIVING
103, 43.70712366195057, -95.4581616986457, 2016-07-23 11:15:41, DRIVING
104, 43.707682538077606, -95.45725666413941, 2016-07-23 11:15:41, DRIVING
105, 43.7082425318522, -95.45635141044204, 2016-07-23 11:15:51, DRIVING
106, 43.70880363146871, -95.45544593973212, 2016-07-23 11:16:01, DRIVING
107, 43.7093658251039, -95.45454025419589, 2016-07-23 11:16:11, DRIVING
108, 43.709929100917066, -95.4536343560273, 2016-07-23 11:16:21, DRIVING
109, 43.71049344705024, -95.4527282474278, 2016-07-23 11:16:21, DRIVING
110, 43.711058851628344, -95.45182193060636, 2016-07-23 11:16:31, DRIVING
111, 43.71162530275939, -95.45091540777929, 2016-07-23 11:16:41, DRIVING
112, 43.71219278853463, -95.45000868117019, 2016-07-23 11:16:51, DRIVING
113, 43.71276129702874, -95.44910175300981, 2016-07-23 11:17:01, DRIVING
114, 43.7133308163, -95.448194625536, 2016-07-23 11:17:01, DRIVING
115, 43.713901334390464, -95.44728730099361, 2016-07-23 11:17:11, DRIVING
116, 43.71447283932614, -95.44637978163435, 2016-07-23 11:17:21, DRIVING
117, 43.71504531911719, -95.44547206971676, 2016-07-23 11:17:31, DRIVING
118, 43.71561876175806, -95.44456416750606, 2016-07-23 11:17:41, DRIVING
119, 43.7161931552277, -95.4436560772741, 2016-07-23 11:17:41, DRIVING
120, 43.71676848748973, -95.44274780129926, 2016-07-23 11:17:51, DRIVING
121, 43.717344746492635, -95.44183934186633, 2016-07-23 11:18:01, DRIVING
122, 43.71792192016992, -95.44093070126644, 2016-07-23 11:18:12, DRIVING
123, 43.718499996440315, -95.44002188179697, 2016-07-23 11:18:12, DRIVING
124, 43.71907896320794, -95.43911288576143, 2016-07-23 11:18:21, DRIVING
125, 43.7196588083625, -95.43820371546943, 2016-07-23 11:18:31, DRIVING
126, 43.72023951977948, -95.43729437323651, 2016-07-23 11:18:41, DRIVING
127, 43.720821085320296, -95.43638486138411, 2016-07-23 11:18:51, DRIVING
128, 43.7214034928325, -95.43547518223946, 2016-07-23 11:18:51, DRIVING
129, 43.72198673014997, -95.43456533813547, 2016-07-23 11:19:01, DRIVING
130, 43.7225707850931, -95.43365533141069, 2016-07-23 11:19:11, DRIVING
131, 43.72315564546895, -95.43274516440917, 2016-07-23 11:19:21, DRIVING
132, 43.723741299071484, -95.43183483948039, 2016-07-23 11:19:31, DRIVING
133, 43.724327733681726, -95.43092435897917, 2016-07-23 11:19:41, DRIVING
134, 43.72491493706794, -95.43001372526558, 2016-07-23 11:19:41, DRIVING
135, 43.72550289698586, -95.42910294070488, 2016-07-23 11:19:51, DRIVING
136, 43.72609160117882, -95.42819200766736, 2016-07-23 11:20:01, DRIVING
137, 43.72668103737801, -95.42728092852835, 2016-07-23 11:20:11, DRIVING
138, 43.72727119330259, -95.42636970566802, 2016-07-23 11:20:21, DRIVING
139, 43.727862056659966, -95.42545834147141, 2016-07-23 11:20:21, DRIVING
140, 43.72845361514591, -95.42454683832825, 2016-07-23 11:20:31, DRIVING
141, 43.72904585644477, -95.42363519863294, 2016-07-23 11:20:41, DRIVING
142, 43.72963876822969, -95.42272342478438, 2016-07-23 11:20:51, DRIVING
143, 43.73023233816278, -95.42181151918598, 2016-07-23 11:21:01, DRIVING
144, 43.7308265538953, -95.42089948424551, 2016-07-23 11:21:01, DRIVING
145, 43.73142140306786, -95.41998732237504, 2016-07-23 11:21:11, DRIVING
146, 43.732016873310634, -95.41907503599084, 2016-07-23 11:21:21, DRIVING
147, 43.73261295224352, -95.41816262751331, 2016-07-23 11:21:31, DRIVING
148, 43.733209627476356, -95.41725009936688, 2016-07-23 11:21:41, DRIVING
149, 43.73380688660911, -95.41633745397992, 2016-07-23 11:21:41, DRIVING
150, 43.734404717232074, -95.41542469378469, 2016-07-23 11:21:51, DRIVING
151, 43.73500310692606, -95.41451182121719, 2016-07-23 11:22:01, DRIVING
152, 43.73560204326259, -95.41359883871716, 2016-07-23 11:22:11, DRIVING
153, 43.736201513804104, -95.41268574872794, 2016-07-23 11:22:11, DRIVING
154, 43.73680150610414, -95.41177255369637, 2016-07-23 11:22:21, DRIVING
155, 43.737402007707566, -95.41085925607275, 2016-07-23 11:22:31, DRIVING
156, 43.73800300615071, -95.40994585831076, 2016-07-23 11:22:41, DRIVING
157, 43.738604488961634, -95.40903236286732, 2016-07-23 11:22:41, DRIVING
158, 43.73920644366028, -95.40811877220257, 2016-07-23 11:22:51, DRIVING
159, 43.73980885775868, -95.40720508877973, 2016-07-23 11:23:01, DRIVING
160, 43.74041171876119, -95.40629131506506, 2016-07-23 11:23:11, DRIVING
161, 43.74101501416461, -95.40537745352776, 2016-07-23 11:23:21, DRIVING
162, 43.74161873145847, -95.4044635066399, 2016-07-23 11:23:21, DRIVING
163, 43.74222285812518, -95.40354947687631, 2016-07-23 11:23:31, DRIVING
164, 43.742827381640225, -95.4026353667145, 2016-07-23 11:23:41, DRIVING
165, 43.74343228947239, -95.40172117863462, 2016-07-23 11:23:51, DRIVING
166, 43.74403756908395, -95.40080691511932, 2016-07-23 11:24:01, DRIVING
167, 43.74464320793088, -95.39989257865372, 2016-07-23 11:24:01, DRIVING
168, 43.74524919346301, -95.39897817172529, 2016-07-23 11:24:11, DRIVING
169, 43.7458555131243, -95.39806369682378, 2016-07-23 11:24:21, DRIVING
170, 43.74646215435298, -95.39714915644116, 2016-07-23 11:24:31, DRIVING
171, 43.74706910458179, -95.3962345530715, 2016-07-23 11:24:41, DRIVING
172, 43.74767635123814, -95.39531988921088, 2016-07-23 11:24:51, DRIVING
173, 43.74828388174435, -95.39440516735738, 2016-07-23 11:24:51, DRIVING
174, 43.74889168351783, -95.39349039001091, 2016-07-23 11:25:01, DRIVING
175, 43.749499743971306, -95.39257555967322, 2016-07-23 11:25:11, DRIVING
176, 43.75010805051299, -95.39166067884771, 2016-07-23 11:25:21, DRIVING
177, 43.75071659054681, -95.39074575003947, 2016-07-23 11:25:31, DRIVING
178, 43.75132535147259, -95.3898307757551, 2016-07-23 11:25:31, DRIVING
179, 43.75193432068626, -95.38891575850266, 2016-07-23 11:25:41, DRIVING
180, 43.752543485580084, -95.38800070079164, 2016-07-23 11:25:51, DRIVING
181, 43.75315283354283, -95.38708560513277, 2016-07-23 11:26:01, DRIVING
182, 43.75376235195997, -95.38617047403805, 2016-07-23 11:26:11, DRIVING
183, 43.75437202821393, -95.38525531002063, 2016-07-23 11:26:21, DRIVING
184, 43.75498184968423, -95.38434011559468, 2016-07-23 11:26:31, DRIVING
185, 43.755591803747734, -95.38342489327539, 2016-07-23 11:26:31, DRIVING
186, 43.756201877778835, -95.38250964557882, 2016-07-23 11:26:41, DRIVING
187, 43.75681205914967, -95.38159437502188, 2016-07-23 11:26:51, DRIVING
188, 43.757422335230295, -95.38067908412219, 2016-07-23 11:27:01, DRIVING
189, 43.75803269338893, -95.37976377539806, 2016-07-23 11:27:11, DRIVING
190, 43.75864312099213, -95.37884845136836, 2016-07-23 11:27:21, DRIVING
191, 43.75925360540503, -95.37793311455245, 2016-07-23 11:27:21, DRIVING
192, 43.75986413399148, -95.37701776747014, 2016-07-23 11:27:31, DRIVING
193, 43.760474694114315, -95.37610241264154, 2016-07-23 11:27:41, DRIVING
194, 43.76108527313554, -95.37518705258707, 2016-07-23 11:27:51, DRIVING
195, 43.76167122709403, -95.37425975837556, 2016-07-23 11:27:51, DRIVING
196, 43.76226172738428, -95.37333739463803, 2016-07-23 11:28:01, DRIVING
197, 43.762852793001855, -95.37241491712186, 2016-07-23 11:28:11, DRIVING
198, 43.76344441129557, -95.37149232831133, 2016-07-23 11:28:11, DRIVING
199, 43.76403656960493, -95.37056963069462, 2016-07-23 11:28:21, DRIVING
200, 43.7646292552603, -95.3696468267636, 2016-07-23 11:28:31, DRIVING
201, 43.765222455583114, -95.36872391901385, 2016-07-23 11:28:41, DRIVING
202, 43.765816157886086, -95.3678009099445, 2016-07-23 11:28:51, DRIVING
203, 43.766410349473404, -95.36687780205821, 2016-07-23 11:28:51, DRIVING
204, 43.76700501764095, -95.36595459786099, 2016-07-23 11:29:01, DRIVING
205, 43.76760014967648, -95.36503129986218, 2016-07-23 11:29:11, DRIVING
206, 43.768195732859866, -95.36410791057433, 2016-07-23 11:29:21, DRIVING
207, 43.768791754463265, -95.36318443251312, 2016-07-23 11:29:31, DRIVING
208, 43.76938820175134, -95.36226086819728, 2016-07-23 11:29:41, DRIVING
209, 43.769985061981465, -95.3613372201485, 2016-07-23 11:29:41, DRIVING
210, 43.77058232240393, -95.3604134908913, 2016-07-23 11:29:51, DRIVING
211, 43.77117997026216, -95.35948968295303, 2016-07-23 11:30:01, DRIVING
212, 43.771777992792906, -95.35856579886367, 2016-07-23 11:30:11, DRIVING
213, 43.77237637722645, -95.35764184115581, 2016-07-23 11:30:21, DRIVING
214, 43.772975110786824, -95.3567178123646, 2016-07-23 11:30:31, DRIVING
215, 43.773574180692016, -95.35579371502754, 2016-07-23 11:30:31, DRIVING
216, 43.77417357415417, -95.35486955168453, 2016-07-23 11:30:41, DRIVING
217, 43.774773278379804, -95.35394532487769, 2016-07-23 11:30:51, DRIVING
218, 43.77537328057002, -95.35302103715128, 2016-07-23 11:31:01, DRIVING
219, 43.775973567920694, -95.35209669105167, 2016-07-23 11:31:01, DRIVING
220, 43.776574127622695, -95.3511722891272, 2016-07-23 11:31:11, DRIVING
221, 43.777174946862104, -95.35024783392811, 2016-07-23 11:31:21, DRIVING
222, 43.77777601282042, -95.34932332800645, 2016-07-23 11:31:31, DRIVING
223, 43.77837731267475, -95.34839877391599, 2016-07-23 11:31:41, DRIVING
224, 43.778978833598046, -95.34747417421214, 2016-07-23 11:31:41, DRIVING
225, 43.77958056275929, -95.34654953145187, 2016-07-23 11:31:51, DRIVING
226, 43.780182487323735, -95.34562484819361, 2016-07-23 11:32:01, DRIVING
227, 43.780784594453074, -95.34470012699715, 2016-07-23 11:32:11, DRIVING
228, 43.781386871305685, -95.34377537042361, 2016-07-23 11:32:21, DRIVING
229, 43.781989305036824, -95.34285058103528, 2016-07-23 11:32:21, DRIVING
230, 43.78259188279883, -95.34192576139557, 2016-07-23 11:32:31, DRIVING
231, 43.78319459174138, -95.34100091406894, 2016-07-23 11:32:41, DRIVING
232, 43.78379741901162, -95.34007604162079, 2016-07-23 11:32:51, DRIVING
233, 43.784400351754456, -95.33915114661737, 2016-07-23 11:33:01, DRIVING
234, 43.785003377112716, -95.33822623162573, 2016-07-23 11:33:11, DRIVING
235, 43.785606482227365, -95.33730129921356, 2016-07-23 11:33:21, DRIVING
236, 43.786209654237744, -95.3363763519492, 2016-07-23 11:33:21, DRIVING
237, 43.78681288028176, -95.33545139240147, 2016-07-23 11:33:31, DRIVING
238, 43.78741614749608, -95.33452642313964, 2016-07-23 11:33:41, DRIVING
239, 43.7880194430164, -95.33360144673331, 2016-07-23 11:33:51, DRIVING
240, 43.788620291623026, -95.33267343811778, 2016-07-23 11:34:01, DRIVING
241, 43.789219621618614, -95.33174360460657, 2016-07-23 11:34:01, DRIVING
242, 43.78982542324984, -95.3308217403965, 2016-07-23 11:34:11, DRIVING
243, 43.790473326813114, -95.32995936593758, 2016-07-23 11:34:21, DRIVING
244, 43.791212849753535, -95.32925196065277, 2016-07-23 11:34:31, DRIVING
245, 43.792023220301786, -95.32871389831575, 2016-07-23 11:34:31, DRIVING
246, 43.79288347562883, -95.32835456611971, 2016-07-23 11:34:41, DRIVING
247, 43.793759639390665, -95.32807011497685, 2016-07-23 11:34:41, DRIVING
248, 43.79463467712406, -95.3277806625432, 2016-07-23 11:34:51, DRIVING
249, 43.795487056553156, -95.3273856574895, 2016-07-23 11:35:01, DRIVING
250, 43.79628183200038, -95.32680346754933, 2016-07-23 11:35:11, DRIVING
251, 43.79700011503485, -95.32605570659423, 2016-07-23 11:35:31, DRIVING
252, 43.797630994226566, -95.32516895358528, 2016-07-23 11:35:31, DRIVING
253, 43.79819194027863, -95.32419410184238, 2016-07-23 11:35:41, DRIVING
254, 43.79874956981026, -95.32321578722642, 2016-07-23 11:35:51, DRIVING
255, 43.79923600782055, -95.32216933269704, 2016-07-23 11:36:01, DRIVING
256, 43.79959337434788, -95.32102650043328, 2016-07-23 11:36:11, DRIVING
257, 43.79982278227934, -95.31982285111584, 2016-07-23 11:36:21, DRIVING
258, 43.7999627018111, -95.3185914776003, 2016-07-23 11:36:31, DRIVING
259, 43.80009100697272, -95.31735736581801, 2016-07-23 11:36:31, DRIVING
260, 43.800245079531045, -95.31612952140574, 2016-07-23 11:36:41, DRIVING
261, 43.800522534107536, -95.314944881631, 2016-07-23 11:36:51, DRIVING
262, 43.800925420709405, -95.31383133913212, 2016-07-23 11:37:01, DRIVING
263, 43.80145633102343, -95.31282728607718, 2016-07-23 11:37:11, DRIVING
264, 43.80205544650473, -95.3118982368519, 2016-07-23 11:37:21, DRIVING
265, 43.80265471748389, -95.31096915505104, 2016-07-23 11:37:21, DRIVING
266, 43.80325413101082, -95.31004004326023, 2016-07-23 11:37:31, DRIVING
267, 43.803853674132725, -95.30911090406615, 2016-07-23 11:37:41, DRIVING
268, 43.80445333389436, -95.30818174005643, 2016-07-23 11:37:51, DRIVING
269, 43.80505309733819, -95.30725255381958, 2016-07-23 11:37:51, DRIVING
270, 43.80565295150464, -95.3063233479449, 2016-07-23 11:38:01, DRIVING
271, 43.80625288343231, -95.30539412502236, 2016-07-23 11:38:11, DRIVING
272, 43.806852880158154, -95.30446488764255, 2016-07-23 11:38:21, DRIVING
273, 43.80745292871774, -95.30353563839658, 2016-07-23 11:38:31, DRIVING
274, 43.80805301614543, -95.30260637987597, 2016-07-23 11:38:41, DRIVING
275, 43.80865312947463, -95.30167711467259, 2016-07-23 11:38:51, DRIVING
276, 43.80922626600842, -95.30071746740431, 2016-07-23 11:39:01, DRIVING
277, 43.80968619864122, -95.29964674419597, 2016-07-23 11:39:01, DRIVING
278, 43.81002089935122, -95.29849117538384, 2016-07-23 11:39:11, DRIVING
279, 43.8102237840878, -95.29727801451949, 2016-07-23 11:39:21, DRIVING
280, 43.81027806021362, -95.29603542650987, 2016-07-23 11:39:31, DRIVING
281, 43.810273611826595, -95.29478837425268, 2016-07-23 11:39:41, DRIVING
282, 43.81026923412788, -95.2935413221896, 2016-07-23 11:39:51, DRIVING
283, 43.81026490677811, -95.29229427027103, 2016-07-23 11:40:01, DRIVING
284, 43.810260609437954, -95.29104721844958, 2016-07-23 11:40:01, DRIVING
285, 43.81027804691616, -95.28980063876513, 2016-07-23 11:40:11, DRIVING
286, 43.810346415142654, -95.28855735387698, 2016-07-23 11:40:21, DRIVING
287, 43.8104640816637, -95.28732122062493, 2016-07-23 11:40:31, DRIVING
288, 43.810640017656546, -95.28609854475687, 2016-07-23 11:40:41, DRIVING
289, 43.810841396119436, -95.28489011192518, 2016-07-23 11:40:51, DRIVING
290, 43.81105347467046, -95.28368493200857, 2016-07-23 11:40:51, DRIVING
291, 43.81126630880871, -95.28247967234354, 2016-07-23 11:41:01, DRIVING
292, 43.811479879280185, -95.28127433467986, 2016-07-23 11:41:11, DRIVING
293, 43.811694166821226, -95.28006892078736, 2016-07-23 11:41:21, DRIVING
294, 43.811909152158776, -95.27886343245538, 2016-07-23 11:41:31, DRIVING
295, 43.812124816010524, -95.27765787149234, 2016-07-23 11:41:31, DRIVING
296, 43.812341139085206, -95.27645223972512, 2016-07-23 11:41:41, DRIVING
297, 43.81255810208275, -95.2752465389986, 2016-07-23 11:41:51, DRIVING
298, 43.81277568569453, -95.27404077117512, 2016-07-23 11:42:01, DRIVING
299, 43.8129938706036, -95.27283493813398, 2016-07-23 11:42:11, DRIVING
300, 43.81321263748488, -95.27162904177088, 2016-07-23 11:42:11, DRIVING
301, 43.81343196700546, -95.27042308399746, 2016-07-23 11:42:21, DRIVING
302, 43.813651839824736, -95.26921706674071, 2016-07-23 11:42:31, DRIVING
303, 43.81387223659472, -95.26801099194255, 2016-07-23 11:42:41, DRIVING
304, 43.81409313796023, -95.26680486155921, 2016-07-23 11:42:51, DRIVING
305, 43.81431452455915, -95.26559867756077, 2016-07-23 11:42:51, DRIVING
306, 43.81453637702268, -95.26439244193068, 2016-07-23 11:43:01, DRIVING
307, 43.81475867597553, -95.26318615666517, 2016-07-23 11:43:11, DRIVING
308, 43.81498140203622, -95.26197982377275, 2016-07-23 11:43:21, DRIVING
309, 43.81520453581729, -95.26077344527376, 2016-07-23 11:43:31, DRIVING
310, 43.81542805792555, -95.25956702319976, 2016-07-23 11:43:31, DRIVING
311, 43.815651948962355, -95.25836055959313, 2016-07-23 11:43:41, DRIVING
312, 43.81587618952382, -95.25715405650642, 2016-07-23 11:43:51, DRIVING
313, 43.81610076020109, -95.25594751600198, 2016-07-23 11:44:01, DRIVING
314, 43.81632564158058, -95.25474094015134, 2016-07-23 11:44:11, DRIVING
315, 43.816550814244266, -95.25353433103473, 2016-07-23 11:44:21, DRIVING
316, 43.816776258769885, -95.2523276907406, 2016-07-23 11:44:31, DRIVING
317, 43.81700195573122, -95.25112102136507, 2016-07-23 11:44:31, DRIVING
318, 43.81722788569839, -95.24991432501143, 2016-07-23 11:44:41, DRIVING
319, 43.81745402923803, -95.24870760378964, 2016-07-23 11:44:51, DRIVING
320, 43.817680366913635, -95.2475008598158, 2016-07-23 11:45:01, DRIVING
321, 43.817906879285765, -95.24629409521165, 2016-07-23 11:45:11, DRIVING
322, 43.818133546912314, -95.24508731210405, 2016-07-23 11:45:21, DRIVING
323, 43.81836035034882, -95.24388051262449, 2016-07-23 11:45:31, DRIVING
324, 43.81858727014864, -95.24267369890855, 2016-07-23 11:45:41, DRIVING
325, 43.81881428686331, -95.24146687309542, 2016-07-23 11:45:41, DRIVING
326, 43.81904138104274, -95.24026003732737, 2016-07-23 11:45:51, DRIVING
327, 43.8192685332355, -95.23905319374926, 2016-07-23 11:46:02, DRIVING
328, 43.8194957239891, -95.23784634450799, 2016-07-23 11:46:12, DRIVING
329, 43.81972529735498, -95.23664036344681, 2016-07-23 11:46:22, DRIVING
330, 43.81995452802423, -95.23543527809555, 2016-07-23 11:46:32, DRIVING
331, 43.82017514094543, -95.2342269788239, 2016-07-23 11:46:32, DRIVING
332, 43.82039602866991, -95.23301864861868, 2016-07-23 11:46:42, DRIVING
333, 43.82061717173291, -95.2318102895407, 2016-07-23 11:46:52, DRIVING
334, 43.82083855066598, -95.23060190365807, 2016-07-23 11:47:02, DRIVING
335, 43.82106014599727, -95.22939349304569, 2016-07-23 11:47:12, DRIVING
336, 43.82128193825174, -95.2281850597847, 2016-07-23 11:47:12, DRIVING
337, 43.821503907951445, -95.22697660596204, 2016-07-23 11:47:22, DRIVING
338, 43.8217260356158, -95.22576813366983, 2016-07-23 11:47:32, DRIVING
339, 43.821948301761815, -95.22455964500496, 2016-07-23 11:47:42, DRIVING
340, 43.82217068690438, -95.22335114206851, 2016-07-23 11:47:52, DRIVING
341, 43.82239317155651, -95.22214262696525, 2016-07-23 11:48:02, DRIVING
342, 43.82261573622961, -95.22093410180314, 2016-07-23 11:48:02, DRIVING
343, 43.82283836143371, -95.21972556869277, 2016-07-23 11:48:12, DRIVING
344, 43.82306102767778, -95.2185170297469, 2016-07-23 11:48:22, DRIVING
345, 43.823278858219105, -95.21730685005583, 2016-07-23 11:48:32, DRIVING
346, 43.82343458636221, -95.21607886088857, 2016-07-23 11:48:42, DRIVING
347, 43.82354282007908, -95.21484127892025, 2016-07-23 11:48:52, DRIVING
348, 43.82362089302343, -95.21359875950958, 2016-07-23 11:49:02, DRIVING
349, 43.823699137276265, -95.2123562327491, 2016-07-23 11:49:02, DRIVING
